PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Problem,Intervention,Compared,Outcome,Time frame,Direction,Read Full,Purpose
29488266,A survey of tobacco dependence treatment guidelines content in 61 countries,"Nilan K, McNeill A, Murray RL, McKeever TM, Raw M.",Addiction. 2018 Aug;113(8):1499-1506. doi: 10.1111/add.14204. Epub 2018 Apr 16.,Nilan K,Addiction,2018,3/1/18,PMC6099485,,10.1111/add.14204,N/A,N/A,N/A,N/A,N/A,,,
34824118,Acceptability of a mHealth strategy for hypertension management in a low-income and middle-income country setting: a formative qualitative study among patients and healthcare providers,"Bhandari B, Schutte AE, Jayasuriya R, Vaidya A, Subedi M, Narasimhan P.",BMJ Open. 2021 Nov 25;11(11):e052986. doi: 10.1136/bmjopen-2021-052986.,Bhandari B,BMJ Open,2021,11/26/21,PMC8627401,,10.1136/bmjopen-2021-052986,Patient,,,,,,,
29581127,Acceptability of text messages for safety netting patients with low-risk cancer symptoms: a qualitative study,"Hirst Y, Lim AWW.",Br J Gen Pract. 2018 May;68(670):e333-e341. doi: 10.3399/bjgp18X695741. Epub 2018 Mar 26.,Hirst Y,Br J Gen Pract,2018,3/28/18,PMC5916080,,10.3399/bjgp18X695741,Patient,,,,,,,
31719084,Adapting the Diabetes Prevention Program for low and middle-income countries: protocol for a cluster randomised trial to evaluate 'Lifestyle Africa',"Catley D, Puoane T, Tsolekile L, Resnicow K, Fleming K, Hurley EA, Smyth JM, Vitolins MZ, Lambert EV, Levitt N, Goggin K.",BMJ Open. 2019 Nov 11;9(11):e031400. doi: 10.1136/bmjopen-2019-031400.,Catley D,BMJ Open,2019,11/14/19,PMC6858109,,10.1136/bmjopen-2019-031400,Patient,,,,,,,
29969463,Adherence interventions and outcomes of tuberculosis treatment: A systematic review and meta-analysis of trials and observational studies,"Alipanah N, Jarlsberg L, Miller C, Linh NN, Falzon D, Jaramillo E, Nahid P.",PLoS Med. 2018 Jul 3;15(7):e1002595. doi: 10.1371/journal.pmed.1002595. eCollection 2018 Jul.,Alipanah N,PLoS Med,2018,7/4/18,PMC6029765,,10.1371/journal.pmed.1002595,Patient,,,,,,,
24297865,Aligning medication reconciliation and secure messaging: qualitative study of primary care providers' perspectives,"Heyworth L, Clark J, Marcello TB, Paquin AM, Stewart M, Archambeault C, Simon SR.",J Med Internet Res. 2013 Dec 2;15(12):e264. doi: 10.2196/jmir.2793.,Heyworth L,J Med Internet Res,2013,12/4/13,PMC3868963,,10.2196/jmir.2793,Provider,?,,,,,,
31466419,"An Intervention to Improve Uptake of Referrals for Children with Ear Disease or Hearing Loss in Thyolo District, Malawi: Acceptability and Feasibility","Baum A, Mulwafu W, Phiri M, Polack S, Bright T.",Int J Environ Res Public Health. 2019 Aug 28;16(17):3144. doi: 10.3390/ijerph16173144.,Baum A,Int J Environ Res Public Health,2019,8/31/19,PMC6747222,,10.3390/ijerph16173144,Patient,,,,,,,
28567197,Assessing the feasibility of mobile phones for follow-up of acutely unwell children presenting to village clinics in rural northern Malawi,"Hardy V, Hsieh J, Chirambo B, Wu TJ, O'Donoghue J, Muula AS, Thompson M.",Malawi Med J. 2017 Mar;29(1):53-54. doi: 10.4314/mmj.v29i1.10.,Hardy V,Malawi Med J,2017,6/2/17,PMC5442492,,10.4314/mmj.v29i1.10,Patient,,,,,,,
29371309,Bad Medicine: Letters,Spence D.,Br J Gen Pract. 2018 Feb;68(667):87. doi: 10.3399/bjgp18X694721.,Spence D,Br J Gen Pract,2018,1/27/18,PMC5774953,,10.3399/bjgp18X694721,N/A,,,,,,,
28655802,Benefits and Limitations of Text Messages to Stimulate Higher Learning Among Community Providers: Participants' Views of an mHealth Intervention to Support Continuing Medical Education in Vietnam,"Sabin LL, Larson Williams A, Le BN, Herman AR, Viet Nguyen H, Albanese RR, Xiong W, Shobiye HO, Halim N, Tran LTN, McNabb M, Hoang H, Falconer A, Nguyen TTT, Gill CJ.",Glob Health Sci Pract. 2017 Jun 27;5(2):261-273. doi: 10.9745/GHSP-D-16-00348. Print 2017 Jun 27.,Sabin LL,Glob Health Sci Pract,2017,6/29/17,PMC5487088,,10.9745/GHSP-D-16-00348,Provider,Text messages,Control,Positive,6 months,To,,education
27016064,Change In Length of Stay and Readmissions among Hospitalized Medical Patients after Inpatient Medicine Service Adoption of Mobile Secure Text Messaging,"Patel MS, Patel N, Small DS, Rosin R, Rohrbach JI, Stromberg N, Hanson CW, Asch DA.",J Gen Intern Med. 2016 Aug;31(8):863-70. doi: 10.1007/s11606-016-3673-7. Epub 2016 Mar 25.,Patel MS,J Gen Intern Med,2016,3/27/16,PMC4945559,,10.1007/s11606-016-3673-7,Patient,,,,,,,
31135500,Clinician Perception of a Machine Learning-Based Early Warning System Designed to Predict Severe Sepsis and Septic Shock,"Ginestra JC, Giannini HM, Schweickert WD, Meadows L, Lynch MJ, Pavan K, Chivers CJ, Draugelis M, Donnelly PJ, Fuchs BD, Umscheid CA.",Crit Care Med. 2019 Nov;47(11):1477-1484. doi: 10.1097/CCM.0000000000003803.,Ginestra JC,Crit Care Med,2019,5/29/19,PMC6791738,NIHMS1527406,10.1097/CCM.0000000000003803,Provider,Alert,Pilot,Negative,6 week,,,
30815197,Communication Technology Use and Preferences for Pregnant Women and Their Caregivers,"Shroder M, Anders SH, Dorst M, Jackson GP.",AMIA Annu Symp Proc. 2018 Dec 5;2018:1515-1523. eCollection 2018.,Shroder M,AMIA Annu Symp Proc,2018,3/1/19,PMC6371273,,,Patient,,,,,,,
33437462,Community health worker-based mobile health (mHealth) approaches for improving management and caregiver knowledge of common childhood infections: A systematic review,"Mahmood H, Mckinstry B, Luz S, Fairhurst K, Nasim S, Hazir T; RESPIRE Collaboration.",J Glob Health. 2020 Dec;10(2):020438. doi: 10.7189/jogh.10.020438. Epub 2020 Dec 19.,Mahmood H,J Glob Health,2020,1/13/21,PMC7774026,,10.7189/jogh.10.020438,N/A,,,,,,,
29878851,Community Healthcare and Technology to Enhance Communication in Pediatric Obesity Care,"Siegel RM, Haemer M, Kharofa RY, Christison AL, Hampl SE, Tinajero-Deck L, Lockhart MK, Reich S, Pont SJ, Stratbucker W, Robinson TN, Shaffer LA, Woolford SJ.",Child Obes. 2018 Oct;14(7):453-460. doi: 10.1089/chi.2017.0339. Epub 2018 Jun 7.,Siegel RM,Child Obes,2018,6/8/18,PMC6422001,,10.1089/chi.2017.0339,Patient,,,,,,,
30398461,Community-based screening for cardiovascular risk using a novel mHealth tool in rural Kenya,"Mannik J, Figol A, Churchill V, Aw J, Francis S, Karino E, Chesire JK, Opot D, Ochieng B, Hawkes MT.",J Innov Health Inform. 2018 Oct 31;25(3):176-182. doi: 10.14236/jhi.v25i3.1012.,Mannik J,J Innov Health Inform,2018,11/7/18,,,10.14236/jhi.v25i3.1012,Provider,Text messages,Pilot,Positive,2 years,2-way,,decision support
31182096,Community-based surveillance of unaccompanied and separated children in drought-affected northern Ethiopia,"MacFarlane M, Rubenstein BL, Saw T, Mekonnen D, Spencer C, Stark L.",BMC Int Health Hum Rights. 2019 Jun 10;19(1):19. doi: 10.1186/s12914-019-0203-9.,MacFarlane M,BMC Int Health Hum Rights,2019,6/12/19,PMC6558760,,10.1186/s12914-019-0203-9,Patient,,,,,,,
28549476,"Comparing motivational, self-regulatory and habitual processes in a computer-tailored physical activity intervention in hospital employees - protocol for the PATHS randomised controlled trial","Kwasnicka D, Vandelanotte C, Rebar A, Gardner B, Short C, Duncan M, Crook D, Hagger MS.",BMC Public Health. 2017 May 26;17(1):518. doi: 10.1186/s12889-017-4415-4.,Kwasnicka D,BMC Public Health,2017,5/28/17,PMC5446723,,10.1186/s12889-017-4415-4,Provider,Text messages,Control,N/A,3 monts,To,,education
29899982,Comparison of text messaging data collection vs face-to-face interviews for public health surveys: a cluster randomized crossover study of care-seeking for childhood pneumonia and diarrhoea in rural China,"van Velthoven MH, Wang W, Wu Q, Li Y, Scherpbier RW, Du X, Chen L, Zhang Y, Car J, Rudan I.",J Glob Health. 2018 Jun;8(1):010802. doi: 10.7189/jogh.08.010802.,van Velthoven MH,J Glob Health,2018,6/15/18,PMC5997366,,10.7189/jogh.08.010802,Patient,,,,,,,
25079609,Comparison of warfarin therapy clinical outcomes following implementation of an automated mobile phone-based critical laboratory value text alert system,"Lin SW, Kang WY, Lin DT, Lee J, Wu FL, Chen CL, Tseng YJ.",BMC Med Genomics. 2014;7 Suppl 1(Suppl 1):S13. doi: 10.1186/1755-8794-7-S1-S13. Epub 2014 May 8.,Lin SW,BMC Med Genomics,2014,8/1/14,PMC4101312,,10.1186/1755-8794-7-S1-S13,Provider,Text messages,Pilot,Positive,?,To,,alert
30502778,Cost-Effectiveness of a Comprehensive Approach for Hypertension Control in Low-Income Settings in Argentina: Trial-Based Analysis of the Hypertension Control Program in Argentina,"Augustovski F, Chaparro M, Palacios A, Shi L, Beratarrechea A, Irazola V, Rubinstein A, Mills K, He J, Pichon Riviere A.",Value Health. 2018 Dec;21(12):1357-1364. doi: 10.1016/j.jval.2018.06.003. Epub 2018 Aug 30.,Augustovski F,Value Health,2018,12/4/18,PMC6457112,NIHMS1003306,10.1016/j.jval.2018.06.003,Patient,,,,,,,
32168354,Describing the antimicrobial usage patterns of companion animal veterinary practices; free text analysis of more than 4.4 million consultation records,"Hur BA, Hardefeldt LY, Verspoor KM, Baldwin T, Gilkerson JR.",PLoS One. 2020 Mar 13;15(3):e0230049. doi: 10.1371/journal.pone.0230049. eCollection 2020.,Hur BA,PLoS One,2020,3/14/20,PMC7069610,,10.1371/journal.pone.0230049,N/A,,,,,,,
30474927,Designing interventions for blood pressure control in challenging settings: Active not passive intervention is needed,Padwal RS.,J Clin Hypertens (Greenwich). 2019 Jan;21(1):37-38. doi: 10.1111/jch.13431. Epub 2018 Nov 26.,Padwal RS,J Clin Hypertens (Greenwich),2019,11/27/18,PMC8030383,,10.1111/jch.13431,Patient,,,,,,,
26916967,"Development and field testing of Teen Pocket PATH(®), a mobile health application to improve medication adherence in adolescent solid organ recipients","Shellmer DA, Dew MA, Mazariegos G, DeVito Dabbs A.",Pediatr Transplant. 2016 Feb;20(1):130-40. doi: 10.1111/petr.12639.,Shellmer DA,Pediatr Transplant,2016,2/27/16,PMC5499533,NIHMS871729,10.1111/petr.12639,Patient,,,,,,,
31845901,Development and Local Contextualization of Mobile Health Messages for Enhancing Disease Management Among Community-Dwelling Stroke Patients in Rural China: Multimethod Study,"Gong E, Gu W, Luo E, Tan L, Donovan J, Sun C, Yang Y, Zang L, Bao P, Yan LL.",JMIR Mhealth Uhealth. 2019 Dec 17;7(12):e15758. doi: 10.2196/15758.,Gong E,JMIR Mhealth Uhealth,2019,12/18/19,PMC6938591,,10.2196/15758,Patient,,,,,,,
31364600,Development and Pilot Testing of Text Messages to Help Reduce Sugar-Sweetened Beverage Intake Among Rural Caregivers and Adolescents: Mixed Methods Study,"Yuhas M, Porter KJ, Brock DP, Loyd A, McCormick BA, Zoellner JM.",JMIR Mhealth Uhealth. 2019 Jul 30;7(7):e14785. doi: 10.2196/14785.,Yuhas M,JMIR Mhealth Uhealth,2019,8/1/19,PMC6691674,,10.2196/14785,Patient,,,,,,,
32838443,"Development and Usability of a Smartphone Application for Tracking Oncology Patients in Gaborone, Botswana","Grover S, Shah S, Bhatia R, Urusaro S, Monare B, Ralefala T, Seiphetlheng A, Singh SP, Dhaliwal G.",Methods Inf Med. 2020 Feb;59(1):31-40. doi: 10.1055/s-0040-1713129. Epub 2020 Aug 24.,Grover S,Methods Inf Med,2020,8/25/20,PMC7895484,NIHMS1670655,10.1055/s-0040-1713129,Patient,,,,,,,
35105654,Development and use of research vignettes to collect qualitative data from healthcare professionals: a scoping review,"Tremblay D, Turcotte A, Touati N, Poder TG, Kilpatrick K, Bilodeau K, Roy M, Richard PO, Lessard S, Giordano É.",BMJ Open. 2022 Jan 31;12(1):e057095. doi: 10.1136/bmjopen-2021-057095.,Tremblay D,BMJ Open,2022,2/2/22,PMC8804653,,10.1136/bmjopen-2021-057095,N/A,,,,,,,
32460692,"Development of a ""Cellphone Stewardship Framework"": Legal, Regulatory, and Ethical Issues","Scott RE, Morris C, Mars M.",Telemed J E Health. 2021 Mar;27(3):316-322. doi: 10.1089/tmj.2020.0048. Epub 2020 May 27.,Scott RE,Telemed J E Health,2021,5/29/20,PMC7958990,,10.1089/tmj.2020.0048,N/A,,,,,,,
26283229,Development of a text-messaging intervention to improve treatment adherence and post-treatment review of children with uncomplicated malaria in western Kenya,"Githinji S, Jones C, Malinga J, Snow RW, Talisuna A, Zurovac D.",Malar J. 2015 Aug 19;14:320. doi: 10.1186/s12936-015-0825-x.,Githinji S,Malar J,2015,8/19/15,PMC4539928,,10.1186/s12936-015-0825-x,Patient,,,,,,,
28433615,Digital technology for treating and preventing mental disorders in low-income and middle-income countries: a narrative review of the literature,"Naslund JA, Aschbrenner KA, Araya R, Marsch LA, Unützer J, Patel V, Bartels SJ.",Lancet Psychiatry. 2017 Jun;4(6):486-500. doi: 10.1016/S2215-0366(17)30096-2. Epub 2017 Apr 19.,Naslund JA,Lancet Psychiatry,2017,4/24/17,PMC5523650,NIHMS875598,10.1016/S2215-0366(17)30096-2,Patient,,,,,,,
28143840,Educational intervention to improve effectiveness in treatment and control of patients with high cardiovascular risk in low-resource settings in Argentina: study protocol of a cluster randomised controlled trial,"Gulayin P, Irazola V, Lozada A, Chaparro M, Santero M, Gutierrez L, Poggio R, Beratarrechea A, Rubinstein A.",BMJ Open. 2017 Jan 31;7(1):e014420. doi: 10.1136/bmjopen-2016-014420.,Gulayin P,BMJ Open,2017,2/2/17,PMC5293870,,10.1136/bmjopen-2016-014420,Patient,,,,,,,
35226082,Effect of Electronic Portal Messaging With Embedded Asynchronous Care on Physician-Assisted Smoking Cessation Attempts: A Randomized Clinical Trial,"Erdmann M, Edwards B, Adewumi MT.",JAMA Netw Open. 2022 Feb 1;5(2):e220348. doi: 10.1001/jamanetworkopen.2022.0348.,Erdmann M,JAMA Netw Open,2022,2/28/22,PMC8886534,,10.1001/jamanetworkopen.2022.0348,Patient,,,,,,,
31253186,Effect of mobile text message reminders on routine childhood vaccination: a systematic review and meta-analysis,"Mekonnen ZA, Gelaye KA, Were MC, Gashu KD, Tilahun BC.",Syst Rev. 2019 Jun 28;8(1):154. doi: 10.1186/s13643-019-1054-0.,Mekonnen ZA,Syst Rev,2019,6/30/19,PMC6598255,,10.1186/s13643-019-1054-0,Patient,,,,,,,
29959274,Effectiveness of SMS Technology on Timely Community Health Worker Follow-Up for Childhood Malnutrition: A Retrospective Cohort Study in sub-Saharan Africa,"Sarma S, Nemser B, Cole-Lewis H, Kaonga N, Negin J, Namakula P, Ohemeng-Dapaah S, Kanter AS.",Glob Health Sci Pract. 2018 Jun 29;6(2):345-355. doi: 10.9745/GHSP-D-16-00290. Print 2018 Jun 27.,Sarma S,Glob Health Sci Pract,2018,7/1/18,PMC6024632,,10.9745/GHSP-D-16-00290,Provider,Text messages,Control,Positive,1 year,2-way,,data
25253539,Effects of a guided web-based smoking cessation program with telephone counseling: a cluster randomized controlled trial,"Mehring M, Haag M, Linde K, Wagenpfeil S, Schneider A.",J Med Internet Res. 2014 Sep 24;16(9):e218. doi: 10.2196/jmir.3536.,Mehring M,J Med Internet Res,2014,9/26/14,PMC4211026,,10.2196/jmir.3536,Patient,,,,,,,
34014132,Effects of Mobile Health Technologies on Uptake of Routine Growth Monitoring among Caregivers of Children Aged 9 to 18 Months in Kenya,"Nyang'echi E, Osero J.",J Prim Care Community Health. 2021 Jan-Dec;12:21501327211010995. doi: 10.1177/21501327211010995.,Nyang'echi E,J Prim Care Community Health,2021,5/20/21,PMC8141983,,10.1177/21501327211010995,Patient,,,,,,,
28122622,Efficacy of text-message reminders on paediatric malaria treatment adherence and their post-treatment return to health facilities in Kenya: a randomized controlled trial,"Talisuna AO, Oburu A, Githinji S, Malinga J, Amboko B, Bejon P, Jones C, Snow RW, Zurovac D.",Malar J. 2017 Jan 25;16(1):46. doi: 10.1186/s12936-017-1702-6.,Talisuna AO,Malar J,2017,1/27/17,PMC5267364,,10.1186/s12936-017-1702-6,Patient,,,,,,,
28628695,Efficiency and Interpretability of Text Paging Communication for Medical Inpatients: A Mixed-Methods Analysis,"Luxenberg A, Chan B, Khanna R, Sarkar U.",JAMA Intern Med. 2017 Aug 1;177(8):1218-1220. doi: 10.1001/jamainternmed.2017.2133.,Luxenberg A,JAMA Intern Med,2017,6/20/17,PMC5818786,,10.1001/jamainternmed.2017.2133,Patient,,,,,,,
30759491,Empowering Patients during Hospitalization: Perspectives on Inpatient Portal Use,"McAlearney AS, Fareed N, Gaughan A, MacEwan SR, Volney J, Sieck CJ.",Appl Clin Inform. 2019 Jan;10(1):103-112. doi: 10.1055/s-0039-1677722. Epub 2019 Feb 13.,McAlearney AS,Appl Clin Inform,2019,2/14/19,PMC6374145,,10.1055/s-0039-1677722,Patient,,,,,,,
25494702,Empowering pharmacists in asthma management through interactive SMS (EmPhAsIS): study protocol for a randomized controlled trial,"De Vera MA, Sadatsafavi M, Tsao NW, Lynd LD, Lester R, Gastonguay L, Galo J, FitzGerald JM, Brasher P, Marra CA.",Trials. 2014 Dec 13;15:488. doi: 10.1186/1745-6215-15-488.,De Vera MA,Trials,2014,12/16/14,PMC4301403,,10.1186/1745-6215-15-488,Patient,Text messages,Control,N/A,1 year,,,
27353623,Enhancing the Supervision of Community Health Workers With WhatsApp Mobile Messaging: Qualitative Findings From 2 Low-Resource Settings in Kenya,"Henry JV, Winters N, Lakati A, Oliver M, Geniets A, Mbae SM, Wanjiru H.",Glob Health Sci Pract. 2016 Jun 27;4(2):311-25. doi: 10.9745/GHSP-D-15-00386. Print 2016 Jun 20.,Henry JV,Glob Health Sci Pract,2016,6/30/16,PMC4982254,,10.9745/GHSP-D-15-00386,Provider,Text messages,Pilot,Positive,6 months,2-way,,education
26731401,Evaluation of a mHealth Data Quality Intervention to Improve Documentation of Pregnancy Outcomes by Health Surveillance Assistants in Malawi: A Cluster Randomized Trial,"Joos O, Silva R, Amouzou A, Moulton LH, Perin J, Bryce J, Mullany LC.",PLoS One. 2016 Jan 5;11(1):e0145238. doi: 10.1371/journal.pone.0145238. eCollection 2016.,Joos O,PLoS One,2016,1/6/16,PMC4701446,,10.1371/journal.pone.0145238,Provider,Text messages,Control,Positive,1 year,To,,data
27342438,"Evaluation of Chlamydia Partner Notification Practices and Use of the ""Let Them Know"" Website by Family Planning Clinicians in Australia: Cross-Sectional Study","Guy RJ, Micallef JM, Mooney-Somers J, Jamil MS, Harvey C, Bateson D, van Gemert C, Wand H, Kaldor J.",J Med Internet Res. 2016 Jun 24;18(6):e173. doi: 10.2196/jmir.5441.,Guy RJ,J Med Internet Res,2016,6/26/16,PMC4938882,,10.2196/jmir.5441,Patient,,,,,,,
27315831,Evaluation of SMS reminder messages for altering treatment adherence and health seeking perceptions among malaria care-seekers in Nigeria,"Liu JX, Modrek S.",Health Policy Plan. 2016 Dec;31(10):1374-1383. doi: 10.1093/heapol/czw076. Epub 2016 Jun 16.,Liu JX,Health Policy Plan,2016,6/19/16,PMC5091342,,10.1093/heapol/czw076,Patient,,,,,,,
25886279,Evaluation of the impact of a mobile health system on adherence to antenatal and postnatal care and prevention of mother-to-child transmission of HIV programs in Kenya,"Mushamiri I, Luo C, Iiams-Hauser C, Ben Amor Y.",BMC Public Health. 2015 Feb 7;15:102. doi: 10.1186/s12889-015-1358-5.,Mushamiri I,BMC Public Health,2015,4/18/15,PMC4328364,,10.1186/s12889-015-1358-5,Provider,Text messages,Pilot,Positive,18 months,2-way,,data
25881735,Evidence on feasibility and effective use of mHealth strategies by frontline health workers in developing countries: systematic review,"Agarwal S, Perry HB, Long LA, Labrique AB.",Trop Med Int Health. 2015 Aug;20(8):1003-14. doi: 10.1111/tmi.12525. Epub 2015 May 14.,Agarwal S,Trop Med Int Health,2015,4/18/15,PMC4692099,,10.1111/tmi.12525,N/A,,,,,,,
35073506,"Examining the Intersection between Gender, Community Health Workers, and Vector Control Policies: A Text Mining Literature Review","De Menezes A, Nunes AC, Pimenta DN, Lotta G, Nkya T, Krieger MM, Schall B, Wenham C.",Am J Trop Med Hyg. 2022 Jan 24;106(3):768-774. doi: 10.4269/ajtmh.21-0619.,De Menezes A,Am J Trop Med Hyg,2022,1/24/22,PMC8922516,,10.4269/ajtmh.21-0619,N/A,,,,,,,
31973041,Experience of Stress Assessed by Text Messages and Its Association with Objective Workload-A Longitudinal Study,"Arapovic-Johansson B, Wåhlin C, Hagberg J, Kwak L, Axén I, Björklund C, Jensen I.",Int J Environ Res Public Health. 2020 Jan 21;17(3):680. doi: 10.3390/ijerph17030680.,Arapovic-Johansson B,Int J Environ Res Public Health,2020,1/25/20,PMC7037329,,10.3390/ijerph17030680,Provider,Text messages,Control,Positive,6 months,2-way,,data
26152142,Exploring bi-directional and SMS messaging for communications between Public Health Agencies and their stakeholders: a qualitative study,"Revere D, Calhoun R, Baseman J, Oberle M.",BMC Public Health. 2015 Jul 8;15:621. doi: 10.1186/s12889-015-1980-2.,Revere D,BMC Public Health,2015,7/9/15,PMC4494811,,10.1186/s12889-015-1980-2,N/A,,,,,,,
33047417,Exploring patient and pharmacist perspectives on complex interventions for cardiovascular prevention: A qualitative descriptive process evaluation,"Campbell DJT, Saunders-Smith T, Manns BJ, Tonelli M, Ivers N, Hemmelgarn BR, Tsuyuki RT, Pannu R, King-Shier K.",Health Expect. 2020 Dec;23(6):1485-1501. doi: 10.1111/hex.13133. Epub 2020 Oct 13.,Campbell DJT,Health Expect,2020,10/13/20,PMC7752191,,10.1111/hex.13133,Patient,,,,,,,
33478502,Factors influencing healthcare providers' attitude and willingness to use information technology in diabetes management,"Seboka BT, Yilma TM, Birhanu AY.",BMC Med Inform Decis Mak. 2021 Jan 21;21(1):24. doi: 10.1186/s12911-021-01398-w.,Seboka BT,BMC Med Inform Decis Mak,2021,1/22/21,PMC7818744,,10.1186/s12911-021-01398-w,N/A,,,,,,,
28583143,Fatigue mitigation with SleepTrackTXT2 in air medical emergency care systems: study protocol for a randomized controlled trial,"Patterson PD, Moore CG, Guyette FX, Doman JM, Sequeira D, Werman HA, Swanson D, Hostler D, Lynch J, Russo L, Hines L, Swecker K, Runyon MS, Buysse DJ.",Trials. 2017 Jun 5;18(1):254. doi: 10.1186/s13063-017-1999-z.,Patterson PD,Trials,2017,6/7/17,PMC5460424,,10.1186/s13063-017-1999-z,Provider,Text messages,Propoal,N/A,N/A,2-way,,education
